gene_name	chr	predicted_gex_rank
FIBIN	chr11	0.36063789814687475
USP2	chr11	0.5256619398477466
CHRDL2	chr11	0.38014717996373426
FDXACB1	chr11	0.669674574645617
GRIA4	chr11	0.46530694265840433
CD44	chr11	0.4555744284300857
IGSF9B	chr11	0.36351306948864004
LMO2	chr11	0.31547301797276683
DTX4	chr11	0.36801874788355515
SCT	chr11	0.39622158380265515
BSCL2	chr11	0.6556845714477879
TCP11L1	chr11	0.38238268771907735
NUCB2	chr11	0.776868479751955
OR4D6	chr11	0.29465831484679006
OR51I1	chr11	0.2975887524503448
KRTAP5-2	chr11	0.2881772222814533
KCNJ11	chr11	0.5951669461497822
OR6X1	chr11	0.30001519918264774
MPEG1	chr11	0.3061112380612056
PDZD3	chr11	0.3384963285477661
ARAP1	chr11	0.49312049510146105
EHF	chr11	0.31387185380166954
ALDH3B1	chr11	0.28900349071873255
OVOL1	chr11	0.35040816749881315
ACER3	chr11	0.7613990018472517
OR8U1	chr11	0.2954084564884746
USP35	chr11	0.3228834565250929
MSANTD4	chr11	0.7228087555646524
KLC2	chr11	0.6880434633645649
SELENOH	chr11	0.75164190705253
MRPL21	chr11	0.7284925802141677
ZDHHC24	chr11	0.6391813026252015
WT1	chr11	0.43074373606862615
VEGFB	chr11	0.31876875431534774
ACY3	chr11	0.36318359509448467
OR8G1	chr11	0.31214149067531194
THYN1	chr11	0.6996554530325174
OR51D1	chr11	0.2851424723289918
PANX3	chr11	0.28867883669366023
OR9I1	chr11	0.30747467624853864
CFAP300	chr11	0.6061427127922907
CCS	chr11	0.557126524238425
BUD13	chr11	0.7856371139694615
APLP2	chr11	0.7736611296133584
MARK2	chr11	0.6396806534308282
ETS1	chr11	0.72241719555365
ANO1	chr11	0.4681116013471563
ZBTB16	chr11	0.5687094963522921
RAB1B	chr11	0.7505872524848974
RPS6KB2	chr11	0.8405273314886397
TMEM138	chr11	0.7676147262605771
C11orf96	chr11	0.3438215990044321
PTPRJ	chr11	0.732338048496986
NRGN	chr11	0.45605042549604385
OR56A4	chr11	0.30267177038357174
SC5D	chr11	0.7800242237074191
MS4A5	chr11	0.31225736566356455
ARCN1	chr11	0.7963990279098977
SPCS2	chr11	0.7927566689302363
FBXO3	chr11	0.3362474466658478
DGAT2	chr11	0.3006088245283972
WNT11	chr11	0.36048477765382503
PPP1R14B	chr11	0.6784210449473924
KDM4D	chr11	0.624904477362042
GDPD4	chr11	0.35534761994113556
LYVE1	chr11	0.32478357245675016
DDX10	chr11	0.5657811031468778
PTS	chr11	0.3647170652434598
CARD16	chr11	0.3106621989338342
SLC25A45	chr11	0.40100711504432257
RASGRP2	chr11	0.33275942074078946
NAA40	chr11	0.3971985469256211
EIF3M	chr11	0.7812368848264006
KMT2A	chr11	0.7677136657418699
ARL2	chr11	0.7280352228923916
SYT13	chr11	0.5638311438874617
FTH1	chr11	0.7924399852299201
ABCC8	chr11	0.5493913666877888
OR10G8	chr11	0.30264048644232294
PSMC3	chr11	0.6985115163380369
MS4A4E	chr11	0.3227126117340117
NEU3	chr11	0.7894163773516446
KRTAP5-4	chr11	0.3000283067654549
CNTF	chr11	0.3438028916062336
OR4D9	chr11	0.30496199169844507
OR51B2	chr11	0.30183062475350053
ARHGEF12	chr11	0.3629898433142694
FXYD2	chr11	0.31023218574819533
HNRNPUL2-BSCL2	chr11	0.84546952043308
NARS2	chr11	0.6468343859757459
HNRNPUL2	chr11	0.837486771523059
COMMD9	chr11	0.6425137309897582
ROBO3	chr11	0.3198454211227628
BIRC3	chr11	0.49809308507303063
SLC15A3	chr11	0.43507006261409426
POU2AF1	chr11	0.30806821803921325
RPUSD4	chr11	0.3982048944943616
HOATZ	chr11	0.4113118046309319
TIRAP	chr11	0.40933090277227907
OTUB1	chr11	0.7213242796610859
NXPE2	chr11	0.3007716859386599
TRIM44	chr11	0.6687541936542889
IRAG1	chr11	0.33017417013299416
VPS26B	chr11	0.6351981322661051
OR51A2	chr11	0.2834409020254513
CTNND1	chr11	0.4040103370108962
SCGB1C1	chr11	0.2940899990860532
TP53I11	chr11	0.4765146632782077
NNMT	chr11	0.31179131272334415
ARRB1	chr11	0.3424264156345328
TP53AIP1	chr11	0.3010899790483692
OR10Q1	chr11	0.2972814754585283
TMEM262	chr11	0.3143713272070564
IPO7	chr11	0.40809975324716863
IFT46	chr11	0.5641592686852603
ANO3	chr11	0.32240081914014074
OR52K1	chr11	0.3071529725701848
C11orf87	chr11	0.4012491469257785
NDUFC2-KCTD14	chr11	0.6011983762055667
MS4A6E	chr11	0.33473684770173334
KRTAP5-7	chr11	0.29534048047559164
PLEKHA7	chr11	0.5435819055979799
PATL1	chr11	0.7509802623487974
MFRP	chr11	0.3236187140341554
IGHMBP2	chr11	0.3909660924467132
SOX6	chr11	0.32709700538241265
MTA2	chr11	0.4162441914313416
FAM89B	chr11	0.4750648941892737
OR5AR1	chr11	0.325749321619914
LDHAL6A	chr11	0.41509124466176317
MMP7	chr11	0.3079711639910895
OR5D3P	chr11	0.3113151723236817
SCGB2A2	chr11	0.29702205525489267
OR10A6	chr11	0.3109445123856621
TIMM8B	chr11	0.6859672433759042
PPP1R32	chr11	0.2971429229052102
DEUP1	chr11	0.47423756490900876
SLC1A2	chr11	0.382651987971685
FANCF	chr11	0.3496430683804423
MUC5B	chr11	0.300407666768758
OR8D4	chr11	0.3157643759190637
SLC22A12	chr11	0.293870044510796
MRGPRX1	chr11	0.30394510723033896
PDGFD	chr11	0.5782920544297548
DDIAS	chr11	0.6629017134479186
OR51A7	chr11	0.30832567866760413
CEP57	chr11	0.7814954255709592
MMP12	chr11	0.30418216051715524
HTR3A	chr11	0.3092735057852297
COX8A	chr11	0.719036470915753
OR51C1P	chr11	0.3166278532164756
SBF2	chr11	0.7143145225875721
SLC22A10	chr11	0.3092523790065713
OR51V1	chr11	0.306176001211866
B3GAT1	chr11	0.33092835839777746
SLC43A1	chr11	0.6636868197937614
PPFIA1	chr11	0.787256671466827
NDUFS8	chr11	0.8582471412552234
PRG2	chr11	0.30335472872917235
OR5I1	chr11	0.297258468470861
CUL5	chr11	0.669459434743413
EHD1	chr11	0.4460847359678711
OR4D11	chr11	0.30380051848059325
CDKN1C	chr11	0.6199149653366991
OR4B1	chr11	0.2968060391176817
MS4A8	chr11	0.30995102524110124
IGF2	chr11	0.3885437671782618
PKP3	chr11	0.3074846856407349
USH1C	chr11	0.4661633811165712
OR5M3	chr11	0.30119121311408276
HMBS	chr11	0.34625705995012745
GPR152	chr11	0.2946102375740061
PLEKHB1	chr11	0.35151137956618134
TBC1D10C	chr11	0.30827090796008566
OR10A2	chr11	0.3082241718652886
OR10D3	chr11	0.3079788958673305
MRPL49	chr11	0.6112090525837927
OR4C11	chr11	0.3026551245508831
CDON	chr11	0.8007544211426054
TRIM66	chr11	0.42446136898397463
CREBZF	chr11	0.7031804289627651
OR8H1	chr11	0.30614920896942116
GAL	chr11	0.4767367863576892
SIAE	chr11	0.3135101459929742
CCKBR	chr11	0.3008737634141344
DDB1	chr11	0.4624525148624074
OR4A5	chr11	0.28892879432773133
LGR4	chr11	0.38556804567660347
MRGPRE	chr11	0.34990608764278097
DLG2	chr11	0.42795316077482
TNNI2	chr11	0.3673271331464109
KAT5	chr11	0.7227932964769777
P2RX3	chr11	0.31383033289924084
OR5D16	chr11	0.3071644416811744
PLCB3	chr11	0.7667920169308717
OR5M9	chr11	0.30215122735864014
FGF3	chr11	0.37917546393056395
CASP1	chr11	0.30705957957991314
NTM	chr11	0.3234592490078881
CLCF1	chr11	0.3416891896382236
TRIM34	chr11	0.3131490178674953
OR4S1	chr11	0.29201033644956936
TAF6L	chr11	0.6509899683472338
VPS37C	chr11	0.7468356396489692
FKBP2	chr11	0.7518707057226647
FGF19	chr11	0.7024852708756882
OR8B12	chr11	0.31210179352442824
C2CD2L	chr11	0.34018997028464987
MYOD1	chr11	0.4456318640668683
MAPK8IP1	chr11	0.636377401033257
SLC3A2	chr11	0.5785122289619171
HSD17B12	chr11	0.35235822195716837
NXPE1	chr11	0.32201109140641193
OR8D2	chr11	0.29476014853175586
TMEM109	chr11	0.3915670323405945
ARHGAP32	chr11	0.3384149847955362
OR8A1	chr11	0.3084009296695228
TRAF6	chr11	0.7175660715786694
ARL2-SNX15	chr11	0.7706028037251123
MS4A12	chr11	0.3190027849205517
CCDC34	chr11	0.7468374610001737
BANF1	chr11	0.4866200025728752
OR52E4	chr11	0.3030061107752074
TSPAN18	chr11	0.3196620298664497
MAP3K11	chr11	0.36839949294397084
HIKESHI	chr11	0.617706086987726
TMEM25	chr11	0.7137209902435119
OMP	chr11	0.309298976486762
MUC5AC	chr11	0.31503708508754397
OR52N4	chr11	0.27809304089107123
OR8B4	chr11	0.2866435836751084
GLB1L3	chr11	0.3511143564374427
AMPD3	chr11	0.529840771879678
APOC3	chr11	0.31623008997549246
TRIM49D2	chr11	0.3040995861414029
DDI1	chr11	0.30072421602146127
GAB2	chr11	0.7723834612280263
TBCEL	chr11	0.7725652047940214
SPDYC	chr11	0.32864134034630776
SLC22A11	chr11	0.3335788333555982
EHBP1L1	chr11	0.36396889841974867
CXCR5	chr11	0.30400606153823423
MRGPRF	chr11	0.4321883892341882
OR51B6	chr11	0.2898882643741144
RCN1	chr11	0.40096324269454603
TRMT112	chr11	0.7037118907998466
SLC29A2	chr11	0.6407535072833855
APLNR	chr11	0.32219104193832265
CATSPERZ	chr11	0.3574960222122822
OR4C5	chr11	0.2863166765726458
CNIH2	chr11	0.45379328222571774
ODF3	chr11	0.3052239202105553
TKFC	chr11	0.7736678020005245
ADM	chr11	0.5347807366043639
ACRV1	chr11	0.34029926371650737
OR52I2	chr11	0.2933794028830668
RHOD	chr11	0.46819082132751355
KBTBD4	chr11	0.5653226272431663
PRG3	chr11	0.3054961118275146
OR8D1	chr11	0.3015707412495133
GNG3	chr11	0.6141592754615166
LRRC10B	chr11	0.453506768041366
NCAM1	chr11	0.3146590877276538
MRGPRX4	chr11	0.3001274674737012
SERPINH1	chr11	0.763428296005477
RBM4B	chr11	0.4023856571936889
LPXN	chr11	0.6226518540101804
C2CD3	chr11	0.38072909410193123
ESRRA	chr11	0.7725080102290989
RTN3	chr11	0.8436738661235423
PGAP2	chr11	0.8058932578989957
PARVA	chr11	0.33209430173511867
PCF11	chr11	0.39403903930557205
POLD3	chr11	0.6869275948526974
OR10A4	chr11	0.29078419523195465
LAYN	chr11	0.5519122832996363
THY1	chr11	0.8424307330558405
THRSP	chr11	0.3286500448054354
KRTAP5-3	chr11	0.2809145250682413
OR10V1	chr11	0.2998691661760254
HBG2	chr11	0.3045629434775686
OR52R1	chr11	0.28695605285144343
TMEM134	chr11	0.38655070615527837
TMPRSS13	chr11	0.3319008915792305
OR4S2	chr11	0.30341652496185934
H2AX	chr11	0.731373715054303
OR8K1	chr11	0.3008028525014406
RNH1	chr11	0.6969153461317237
CENATAC	chr11	0.7417138669649102
CHID1	chr11	0.36613191035702464
GAS2	chr11	0.5988653608319707
SSRP1	chr11	0.7439191294696261
SMPD1	chr11	0.5201777506419265
OR51F2	chr11	0.2916025774017502
C1QTNF4	chr11	0.34245975323622774
OR5T2	chr11	0.30156707639789343
SLC6A5	chr11	0.3128846205125422
HEPACAM	chr11	0.28086159773708846
PGA5	chr11	0.3028243014710985
CWF19L2	chr11	0.34551812770765167
KIF18A	chr11	0.3856049196179116
SIK2	chr11	0.3075020474349085
FAM180B	chr11	0.3009424124993954
CHRM4	chr11	0.3253442676864037
GRK2	chr11	0.38817666866916234
ZDHHC5	chr11	0.7211768547994735
TIGD3	chr11	0.5660503966844219
OR52N5	chr11	0.30998444475052206
CEND1	chr11	0.3879626462469792
TRPM5	chr11	0.3327445650561378
NKAPD1	chr11	0.6981650058222362
OR4C3	chr11	0.3057464700811501
OR52E2	chr11	0.2945536413780253
AMBRA1	chr11	0.5425025086540514
ABTB2	chr11	0.3194308243044347
ATP5MG	chr11	0.5339871145390545
NUMA1	chr11	0.781680430635799
TRIM49	chr11	0.27567425699662257
AGBL2	chr11	0.6150892334359729
PATE3	chr11	0.32826854860161914
LUZP2	chr11	0.6490808321320386
NXF1	chr11	0.7946769445306284
OR52A5	chr11	0.3166531021344348
SLC5A12	chr11	0.3138874500671941
CCDC15	chr11	0.31524373073394646
RNF26	chr11	0.7793323026450694
ESAM	chr11	0.34428024865191453
P4HA3	chr11	0.6335082022928286
LGALS12	chr11	0.3237304135160464
MRPL17	chr11	0.7468153115345619
OR52K2	chr11	0.29979751097305557
OSBPL5	chr11	0.40263651290503777
FCHSD2	chr11	0.5388134480925356
POU2F3	chr11	0.43254444162657835
FDX1	chr11	0.6118534382318115
PRCP	chr11	0.5971279678087212
NECTIN1	chr11	0.7636072858898169
ROM1	chr11	0.3582214867325394
FHIP1B	chr11	0.722571882001577
OPCML	chr11	0.45877955421190525
SYT7	chr11	0.49540540860914034
PICALM	chr11	0.38136905195342097
JRKL	chr11	0.7604652476408867
YIF1A	chr11	0.7582277474973017
TMEM216	chr11	0.6545175988456751
ZW10	chr11	0.616224507360849
RPS13	chr11	0.7762784786982617
SSH3	chr11	0.6664138288464011
CD6	chr11	0.31107063353662234
PDE3B	chr11	0.5433101669041671
KRTAP5-9	chr11	0.3013935298514026
ANAPC15	chr11	0.6824198995190067
SF1	chr11	0.45547743945500035
RBMXL2	chr11	0.3899056892949902
PRR5L	chr11	0.37568021639061117
PRDM11	chr11	0.525353712213046
ALG8	chr11	0.7773804098604999
UEVLD	chr11	0.7472119368196504
CTSW	chr11	0.32341469070993883
OR52L1	chr11	0.2971317369797038
FAM168A	chr11	0.6802987528284277
ACCS	chr11	0.5420158584440375
ZDHHC13	chr11	0.8394327984827772
LRRN4CL	chr11	0.3221614893772947
MADD	chr11	0.37477890370479755
CBLIF	chr11	0.30909915269765414
OR52H1	chr11	0.30248344796915183
INPPL1	chr11	0.4203239247463418
DRD2	chr11	0.3054856139064744
MRPL11	chr11	0.5543934077686825
FOXRED1	chr11	0.4063419472249915
YPEL4	chr11	0.4530125733000664
HBG1	chr11	0.29714727637660887
CASP4	chr11	0.3402311127115012
RNF141	chr11	0.7839800700293871
OR52E5	chr11	0.3135382344173091
CD82	chr11	0.309952652195557
PLAAT4	chr11	0.3263542462663822
OR5B21	chr11	0.30373298315456987
KCNA4	chr11	0.4154931221997809
OR51E1	chr11	0.30383294584763765
OR52N1	chr11	0.3069821905586652
IFTAP	chr11	0.48499340589051715
RIN1	chr11	0.3845176962908861
MMP13	chr11	0.30625410061978453
RBM7	chr11	0.6001566785276438
PGR	chr11	0.3473787053425142
OVCH2	chr11	0.3000315366528643
NR1H3	chr11	0.6006262177058787
SPINDOC	chr11	0.44962893505345125
OR9Q2	chr11	0.3084600783786067
DEFB131B	chr11	0.29644281794473265
OR51G1	chr11	0.30379143824753707
TMEM86A	chr11	0.5334553364495719
MRE11	chr11	0.5266723960242564
B3GNT6	chr11	0.30247308780531496
PUS3	chr11	0.5723711413765764
MAP4K2	chr11	0.6010441833223519
CALCA	chr11	0.38305451132402346
RAG2	chr11	0.3160875116050595
EFEMP2	chr11	0.41963190781353576
KCNQ1	chr11	0.5057792883086257
FAM181B	chr11	0.47958845535314315
SVIP	chr11	0.47564712355953265
TMEM132A	chr11	0.5894632258629605
PDHX	chr11	0.33745389239546153
KRTAP5-1	chr11	0.2764528777807973
MAJIN	chr11	0.30149471531923944
MUC6	chr11	0.3084742418473184
IL18BP	chr11	0.3145756810273981
VPS11	chr11	0.7345160603705756
B4GAT1	chr11	0.5657076058754178
DPF2	chr11	0.7944453280432592
C11orf94	chr11	0.29808215708002905
CKAP5	chr11	0.38556553488502077
NDUFV1	chr11	0.36269330474830197
TRPT1	chr11	0.6612970962614119
PLAAT3	chr11	0.7098027254981008
ASCL3	chr11	0.31061592388850506
MEN1	chr11	0.8526933609045597
NUP98	chr11	0.4219849675647433
FAR1	chr11	0.37478872505803246
OR8H3	chr11	0.29105746543173106
PGA4	chr11	0.28148834449311394
TRIM64	chr11	0.29258059497597916
TRIM64B	chr11	0.29317129891547544
TRIM6-TRIM34	chr11	0.5338365204278583
DRD4	chr11	0.4020458219010175
OR52I1	chr11	0.30201601021554547
PTPN5	chr11	0.35807091429343413
OR10S1	chr11	0.3035249095788283
PSMA1	chr11	0.6064105108523897
C11orf91	chr11	0.46207684624417256
BBOX1	chr11	0.33134228203527505
OR52B2	chr11	0.3020138199130544
TRIM64C	chr11	0.31720596722511846
CD81	chr11	0.42510782831865257
CDK2AP2	chr11	0.7139241669182612
BAD	chr11	0.3993547802614321
DENND2B	chr11	0.437386643568111
HSPA8	chr11	0.7874990971744891
SCN4B	chr11	0.3326335268761703
INTS5	chr11	0.7291618696073774
RELT	chr11	0.31585475320905376
LRRC51	chr11	0.6039617142406699
SAA4	chr11	0.31305042012899204
EIF4G2	chr11	0.4600030646091322
OR51Q1	chr11	0.3764461256008057
FEN1	chr11	0.6756783747258029
PHLDB1	chr11	0.777575865639158
EXPH5	chr11	0.617540094918727
OR5A1	chr11	0.30428499174809265
GALNT9	chr12	0.30537010551439836
ACTR6	chr12	0.38681993218713634
CLEC4E	chr12	0.3156449075386151
MYF5	chr12	0.3134001353808503
ARHGDIB	chr12	0.31052981881710806
CDCA3	chr12	0.5875900807917493
KRT1	chr12	0.3118092451334424
SUDS3	chr12	0.42704340864189305
CACNA2D4	chr12	0.4079999668030193
STAC3	chr12	0.3152071100106479
MTERF2	chr12	0.590928286299241
AMN1	chr12	0.7306420816015444
ENDOU	chr12	0.3043004638676789
ANAPC7	chr12	0.6747352750189798
ATP2A2	chr12	0.4278500788791665
ITPR2	chr12	0.36977859064735064
ARHGEF25	chr12	0.5151023383334861
RAD52	chr12	0.7897083084115807
STAT2	chr12	0.797934366170842
MAP1LC3B2	chr12	0.3355270633919905
DYRK4	chr12	0.30743081248056753
HECTD4	chr12	0.3676155210181439
MPHOSPH9	chr12	0.7296358453562054
TPI1	chr12	0.6697104349278149
SPATS2	chr12	0.7312606737917459
DENR	chr12	0.8223096789641977
PXMP2	chr12	0.3518189790035015
PTPRR	chr12	0.3132516380223943
TAS2R13	chr12	0.315143845105511
LALBA	chr12	0.29422613778263396
RESF1	chr12	0.8111528946516604
SFSWAP	chr12	0.663055242366654
CLIP1	chr12	0.4060189006721996
RIMKLB	chr12	0.47060288988319937
INHBC	chr12	0.3111373438485865
ALKBH2	chr12	0.4536768849440869
DUSP6	chr12	0.6798227721432819
OR10A7	chr12	0.2927920866076592
RIMBP2	chr12	0.38355505382088473
KLRK1	chr12	0.31238656634530254
DAZAP2	chr12	0.76274295490608
KCNC2	chr12	0.3795519016106157
RASSF9	chr12	0.30614784096612735
ZNF26	chr12	0.31982214190912694
MDM1	chr12	0.7792744189235377
BCL2L14	chr12	0.3312995143753445
COQ5	chr12	0.6960650793505045
IL26	chr12	0.313842684289506
PLA2G1B	chr12	0.3099610485097356
KRT6A	chr12	0.3188547045585796
SLCO1A2	chr12	0.3203253264874525
PPM1H	chr12	0.31693084852622305
DYRK2	chr12	0.7096719953900349
CCND2	chr12	0.6752683763589131
HCAR2	chr12	0.3090782215274276
TMBIM6	chr12	0.7566901540101908
IKBIP	chr12	0.6524194476857218
FGD4	chr12	0.6441544924012624
WNT5B	chr12	0.3038727360739405
TMEM52B	chr12	0.3178864082201529
C12orf71	chr12	0.3018271119555835
ATP5F1B	chr12	0.47727486327867397
C3AR1	chr12	0.3078537773531462
CCDC60	chr12	0.4876558484765489
CDK4	chr12	0.7632804972446892
OTOGL	chr12	0.3212929007887249
PTPN11	chr12	0.6810700309043336
MYO1A	chr12	0.30462718293110047
KRT84	chr12	0.3040188506050111
IL22	chr12	0.30047046552899176
LDHB	chr12	0.63650510426561
BAZ2A	chr12	0.4302802451206911
CLEC4A	chr12	0.31465386703982445
HPD	chr12	0.29874069150411964
SLC38A2	chr12	0.8024276235639942
SPSB2	chr12	0.7451874604457214
ATF7-NPFF	chr12	0.6498292267149033
FAM216A	chr12	0.75562748750659
FZD10	chr12	0.42959363487861435
GPRC5A	chr12	0.39828540062647066
SLCO1B3-SLCO1B7	chr12	0.3034697324367616
SLCO1B3	chr12	0.30221870267680445
KRT78	chr12	0.31433943315997703
UNG	chr12	0.8407063701510751
TMEM233	chr12	0.4325724926122366
TAS2R14	chr12	0.32734952905821496
ACSM4	chr12	0.3098795677828242
OR6C2	chr12	0.313302816890299
CD4	chr12	0.32826035594996344
CFAP251	chr12	0.32766374807395204
PHETA1	chr12	0.5642689897217847
C12orf40	chr12	0.35972398064640754
MORN3	chr12	0.6414115853256597
GALNT6	chr12	0.47191634184429915
ANO4	chr12	0.4502727748432841
AKAP3	chr12	0.3316177515258603
STYK1	chr12	0.32087362441396705
UBC	chr12	0.5629626042113862
KRT82	chr12	0.295439468922877
RASSF3	chr12	0.7475311225272642
KRT3	chr12	0.3087796634393238
ANHX	chr12	0.2878726101892807
LMNTD1	chr12	0.30655963153272564
KCTD10	chr12	0.670257384886513
SSPN	chr12	0.30291692390349007
MON2	chr12	0.6147624588163343
NRIP2	chr12	0.3372246126272132
PCED1B	chr12	0.453700512516798
C12orf57	chr12	0.43203425931493633
CORO1C	chr12	0.6711347959873254
KLRC4-KLRK1	chr12	0.31176941373705985
HEBP1	chr12	0.6348598372492428
SRGAP1	chr12	0.32259074135857785
MARS1	chr12	0.4416479109432
PRMT8	chr12	0.305801794001228
FAM186B	chr12	0.3108910712516658
PFDN5	chr12	0.3947081634581032
GTSF1	chr12	0.3239966914663276
ERP29	chr12	0.8367295555986451
SLC41A2	chr12	0.3060506557124693
TAS2R7	chr12	0.3231828797020776
ENO2	chr12	0.592504903676958
GALNT4	chr12	0.5451366452332332
MRPL42	chr12	0.40523961689257104
KIF5A	chr12	0.7332965491668274
APOLD1	chr12	0.6725620538941444
LARP4	chr12	0.4105224812999707
WSCD2	chr12	0.3167286301776111
AVIL	chr12	0.3276815887680079
EIF2S3B	chr12	0.31444744821249504
METTL7A	chr12	0.3524260092881958
TMCC3	chr12	0.3038111680716719
KRT76	chr12	0.29900882280248214
KCNA5	chr12	0.4763900386253662
ATP6V0A2	chr12	0.8203569690764532
EIF4B	chr12	0.47183848499860004
ZNF384	chr12	0.771123442399548
PRKAB1	chr12	0.7245897637416847
CYP27B1	chr12	0.365706489750648
CHFR	chr12	0.3914357186843403
POLE	chr12	0.3887347821284967
ZFC3H1	chr12	0.43695529536942396
KLRB1	chr12	0.32026054846842966
GALNT8	chr12	0.34364872093435617
MYL6	chr12	0.7313777851651102
SCN8A	chr12	0.8191136765894541
CLEC12A	chr12	0.31933063733880096
ARPC3	chr12	0.37330644406492847
SLC2A3	chr12	0.3951918540219711
ATP5MC2	chr12	0.401074539651872
RBP5	chr12	0.34960122405621785
PMCH	chr12	0.29717712971260013
LRRIQ1	chr12	0.30923449598342767
HELB	chr12	0.6753425502427468
FIGNL2	chr12	0.3374142012662656
BIN2	chr12	0.3209928015502982
TRHDE	chr12	0.5245813866259617
HOXC4	chr12	0.3043992486708976
KRT74	chr12	0.3034594003949297
SOAT2	chr12	0.3149243593368265
KRAS	chr12	0.819053138615265
PRDM4	chr12	0.8312730407658442
YBX3	chr12	0.44363903350999595
RBMS2	chr12	0.4051408438466808
CCT2	chr12	0.6266263674816324
PZP	chr12	0.31962095050911066
ZNF268	chr12	0.3982583962682751
OAS3	chr12	0.35523935875558676
IRAK4	chr12	0.6381618301797789
MFSD5	chr12	0.3992753421251672
FICD	chr12	0.7364879153965573
ETFBKMT	chr12	0.5876208575599033
ALDH1L2	chr12	0.5946474269194776
FAM90A1	chr12	0.29735761885917356
TNS2	chr12	0.4024353862059753
ACVR1B	chr12	0.6943723212784899
METTL7B	chr12	0.42587674662068264
M6PR	chr12	0.8079925530428517
SLC15A5	chr12	0.31432372218645976
GPRC5D	chr12	0.2953530616509753
KRT83	chr12	0.31112452688313735
PRH1	chr12	0.3359905361518313
SMIM10L1	chr12	0.4472978198789255
SLC17A8	chr12	0.4073545316643051
OR6C74	chr12	0.3045307482352229
RNF34	chr12	0.7790348732022325
DRAM1	chr12	0.5383148187922862
WASHC3	chr12	0.30835262638350597
SP1	chr12	0.7770466100577039
OR6C65	chr12	0.29551380033058544
GLT1D1	chr12	0.4496888934940387
IQSEC3	chr12	0.30260025001149693
C12orf50	chr12	0.3097090149990819
ASIC1	chr12	0.41679926164489106
ASB8	chr12	0.35373960826598844
TAS2R42	chr12	0.30845190368178377
GLI1	chr12	0.617866154042667
TMEM132B	chr12	0.3246537868870122
SLC5A8	chr12	0.3219354068849226
DNAJC22	chr12	0.3207792104281334
ANKRD52	chr12	0.4050553482913788
A2ML1	chr12	0.38428036972378915
HIGD1C	chr12	0.31271713405862867
DHX37	chr12	0.39174309591863027
SH2B3	chr12	0.44496019566301526
RECQL	chr12	0.7177844374592298
NCKAP1L	chr12	0.2986965808194352
ARNTL2	chr12	0.3206551924668388
TMTC2	chr12	0.640988874626574
DNM1L	chr12	0.8337340868050596
ZNF385A	chr12	0.4108078385680828
RARG	chr12	0.4386428697726267
BCL7A	chr12	0.34734633446484003
TAS2R20	chr12	0.31317843028893966
DYNLL1	chr12	0.695976911434511
IRAG2	chr12	0.3196592337154867
SVOP	chr12	0.47399625183975547
CDK2	chr12	0.5662511409623756
NAB2	chr12	0.4123727263774324
TXNRD1	chr12	0.5399040927037099
NANOGNB	chr12	0.30969295815099773
ASCL4	chr12	0.3259554417669053
CPSF6	chr12	0.8169368437261791
COPS7A	chr12	0.7089547487839372
C12orf76	chr12	0.6818753818928173
RHNO1	chr12	0.8624430822272867
PYROXD1	chr12	0.32372417418716176
SLC11A2	chr12	0.8048713596035562
