gene_name	chr	predicted_gex_rank
C1RL	chr12	0.5801604705507799
PSMD9	chr12	0.7548840804498338
SPRING1	chr12	0.37739218821503806
ZNF664	chr12	0.386457557503545
TAS2R10	chr12	0.314368731400259
PRB4	chr12	0.29249528205051384
GDF11	chr12	0.7215913278041907
KRT81	chr12	0.3774543244873819
PTPRB	chr12	0.32521683917982014
OVCH1	chr12	0.3220817930559385
ITGA7	chr12	0.7520672273446423
SPX	chr12	0.32932011452432663
C12orf29	chr12	0.672188603929131
TESPA1	chr12	0.30195362076755133
COL2A1	chr12	0.441884264394618
SBNO1	chr12	0.6407144184327656
HCFC2	chr12	0.3159001574458568
SMARCC2	chr12	0.6924146894659258
AVPR1A	chr12	0.36582964850299277
HOXC9	chr12	0.3441105843664317
SRRM4	chr12	0.6293661465661871
MYBPC1	chr12	0.33311758582257933
TMEM132D	chr12	0.5652943392610511
HNRNPA1	chr12	0.5006231504095481
DCN	chr12	0.32343312390491696
RIC8B	chr12	0.6578732324149354
PA2G4	chr12	0.42192558782248185
SPIC	chr12	0.33207767127737364
SYT10	chr12	0.28998007341518733
UBE3B	chr12	0.6427419115037665
UNC119B	chr12	0.7500981709682245
TWF1	chr12	0.7127569153220664
SINHCAF	chr12	0.41937928366087346
NAA25	chr12	0.7894127821045418
DGKA	chr12	0.3464894666686532
NELL2	chr12	0.3142360118537152
PYM1	chr12	0.7320021708081013
TFCP2	chr12	0.6832357031458016
ZNF740	chr12	0.8009397459863299
AQP5	chr12	0.311287997822285
TMEM132C	chr12	0.4162505016771517
LGR5	chr12	0.4424273753007502
NACA	chr12	0.4719858959767304
KRT72	chr12	0.3068778419846814
CCDC59	chr12	0.5679333552891794
ZNF140	chr12	0.6193900164581521
ORMDL2	chr12	0.7067417550240506
SLC6A12	chr12	0.29065772258722344
KRT79	chr12	0.3070999499811905
NINJ2	chr12	0.3308114740018846
NEUROD4	chr12	0.48152234870485644
CALCOCO1	chr12	0.676345171502444
OR6C76	chr12	0.28593330423641705
SDR9C7	chr12	0.28460443299071725
TMTC3	chr12	0.6278851656218736
MANSC4	chr12	0.3310631431679091
NEDD1	chr12	0.7593838859755864
IQCD	chr12	0.5252512659939905
POLR3B	chr12	0.6454363856367618
CAND1	chr12	0.4544830177420989
NDUFA4L2	chr12	0.37103792556121284
H4-16	chr12	0.5475094274863986
DPY19L2	chr12	0.3050365018504021
PLEKHG6	chr12	0.8205763978896069
IKZF4	chr12	0.6140193466610258
ESYT1	chr12	0.6791870442564698
NOP2	chr12	0.706434094249831
SLC35E3	chr12	0.4072998794596304
RFC5	chr12	0.7739859598316776
CCDC38	chr12	0.3665268805508797
CKAP4	chr12	0.3387895597944798
NEMP1	chr12	0.7316627526694272
GPD1	chr12	0.33245781783005046
SLC8B1	chr12	0.5567547309078507
WSB2	chr12	0.6678653864787343
OSBPL8	chr12	0.75585404486686
RPL41	chr12	0.6076341560219541
PIWIL1	chr12	0.3752369381144269
GPN3	chr12	0.6750952169592249
ACSS3	chr12	0.33342318631527523
PAH	chr12	0.3335883800631273
PEBP1	chr12	0.4413322752989989
ALG10B	chr12	0.41716587146303735
LRCOL1	chr12	0.321384159155612
RAD51AP1	chr12	0.5539765022969071
IAPP	chr12	0.37239501901528976
ERBB3	chr12	0.6508249669196007
CCDC91	chr12	0.34341977600053997
POP5	chr12	0.8126392049268318
RHOF	chr12	0.5993215942571499
CERS5	chr12	0.4187135528875289
RDH5	chr12	0.32018689853820054
YEATS4	chr12	0.7473396390668222
KRT6B	chr12	0.30886746858961334
HVCN1	chr12	0.36364505031280053
MAP3K12	chr12	0.8070240258814007
METTL1	chr12	0.7340965220277171
HOXC11	chr12	0.33214773552047316
EP400	chr12	0.7881289959639212
CMKLR1	chr12	0.36323562917547025
GPR84	chr12	0.2941091688349242
PIP4K2C	chr12	0.805823540496589
WNK1	chr12	0.38247593528035123
REP15	chr12	0.32414853694072443
PLBD1	chr12	0.372835384527871
SARNP	chr12	0.7745275240501516
ADIPOR2	chr12	0.34253370531228533
OAS1	chr12	0.3496483328957353
PPFIBP1	chr12	0.6375602616529485
RPL6	chr12	0.584636942012731
FAM71C	chr12	0.3087674739846501
ERP27	chr12	0.305150045902186
GDF3	chr12	0.449421230077936
CHST11	chr12	0.6503188185502224
DTX1	chr12	0.5115047714612199
MAPKAPK5	chr12	0.39691170688196037
FAM234B	chr12	0.7744539757103344
PRB1	chr12	0.3184316646731012
AAAS	chr12	0.64216961373368
OR6C3	chr12	0.3208716089966014
SMUG1	chr12	0.5572721590249735
CLEC1A	chr12	0.3621819646008048
NUDT4	chr12	0.5993408437518456
EID3	chr12	0.6813346950603645
BLOC1S1	chr12	0.6481145868143281
CRACR2A	chr12	0.6085680889276548
KCNJ8	chr12	0.379741365400268
RILPL1	chr12	0.3369877221285436
KLHL42	chr12	0.7732022499007329
FKBP4	chr12	0.574340860798441
E2F7	chr12	0.859711424146243
PUS1	chr12	0.5797444859263909
COX14	chr12	0.6976446317448206
CCDC184	chr12	0.5144263286998766
MGST1	chr12	0.6055563420328304
ISCU	chr12	0.8044782538318904
RASAL1	chr12	0.3772592893424367
C2CD5	chr12	0.7832990575240747
DERA	chr12	0.34944426585265265
CRY1	chr12	0.6661839556894609
MLXIP	chr12	0.3126471202066546
NHLRC3	chr13	0.6042024729034842
GJB6	chr13	0.45401089518550614
ATP7B	chr13	0.537970097952005
CSNK1A1L	chr13	0.3413823112155543
TEX26	chr13	0.5343991826347672
HTR2A	chr13	0.3213916297210046
EXOSC8	chr13	0.7292865286710326
DCUN1D2	chr13	0.358933603847859
NEK5	chr13	0.6485829857244781
UBL3	chr13	0.6847357423497213
GTF3A	chr13	0.726755335065685
OBI1	chr13	0.5666238920165811
SLC25A30	chr13	0.3623871993294365
MICU2	chr13	0.6955105476172674
OXGR1	chr13	0.47858741725977366
DHRS12	chr13	0.6082888187032076
SPATA13	chr13	0.3137090717187113
SGCG	chr13	0.28984548167904484
SMIM2	chr13	0.31050593718879216
GAS6	chr13	0.6655733014146763
GRTP1	chr13	0.5748955167332619
BORA	chr13	0.7071819304125605
ATP12A	chr13	0.6072603078828955
MEDAG	chr13	0.4052025885595752
CCDC169-SOHLH2	chr13	0.6409192332921925
LPAR6	chr13	0.3133349464809966
TGDS	chr13	0.6838690438976441
CLDN10	chr13	0.631847587109665
RB1	chr13	0.3967516988696832
MED4	chr13	0.4022216492273346
FNDC3A	chr13	0.6919622176198056
FBXL3	chr13	0.38680742728218015
TRPC4	chr13	0.5298933533129345
FRY	chr13	0.2957977809282605
URAD	chr13	0.30418686790122085
SUPT20H	chr13	0.4019306419741387
VWA8	chr13	0.3491119396058955
SPACA7	chr13	0.306674720340912
POGLUT2	chr13	0.6208486825884709
SLITRK6	chr13	0.3500514573135177
SLITRK5	chr13	0.39573411784960066
KCTD12	chr13	0.5102904359658746
SLC25A15	chr13	0.32599600907469534
UBAC2	chr13	0.7980613095214847
FREM2	chr13	0.6676550883691753
IL17D	chr13	0.44670112267968864
GPC5	chr13	0.33011946515324936
FAM124A	chr13	0.7628600841316693
BIVM	chr13	0.5832330256452891
PCDH8	chr13	0.5176082756346232
SPRY2	chr13	0.5099214490571744
TMTC4	chr13	0.7001007714197682
SERPINE3	chr13	0.31215533819061525
RCBTB2	chr13	0.6174264681231628
SCEL	chr13	0.29932282372223723
ESD	chr13	0.5746667991720635
PROSER1	chr13	0.5250153750634199
TM9SF2	chr13	0.7728375047859084
GPALPP1	chr13	0.3335323552306341
RBM26	chr13	0.7311704049797317
GGACT	chr13	0.3740948492661696
BRCA2	chr13	0.6497167182145333
CDK8	chr13	0.6508351231676348
CCNA1	chr13	0.5334138033362416
ALG5	chr13	0.7872664268196854
DIS3	chr13	0.7343490208071037
PDX1	chr13	0.45406268804742106
SOHLH2	chr13	0.4298047100260788
RNASEH2B	chr13	0.7349123956683375
GJA3	chr13	0.518493639446637
AKAP11	chr13	0.6076722201363136
ACOD1	chr13	0.3197779395742058
DCLK1	chr13	0.3278816221819526
FLT1	chr13	0.3357587292415348
LACC1	chr13	0.5786125315915017
ITGBL1	chr13	0.41454213999763845
LRCH1	chr13	0.704900989342091
SLC10A2	chr13	0.33803641459600375
RNF17	chr13	0.2909503121647228
FLT3	chr13	0.5958023230090758
EEF1AKMT1	chr13	0.5595540465422897
CAB39L	chr13	0.31571407462814294
PCDH9	chr13	0.32814587746072676
OLFM4	chr13	0.3116064969252029
NAXD	chr13	0.7438550896202647
RNF6	chr13	0.6415487361892075
SLC15A1	chr13	0.2980808483472211
PCID2	chr13	0.7356739868164877
MCF2L	chr13	0.4451630655648283
DACH1	chr13	0.5263524003078666
ERCC5	chr13	0.6500140383380877
PRR20B	chr13	0.2788233689748069
ELF1	chr13	0.3461681252591011
MAB21L1	chr13	0.34242567725272693
EPSTI1	chr13	0.554877571121264
PHF11	chr13	0.6922151335078797
UFM1	chr13	0.5900674658755278
RFXAP	chr13	0.3625767384551797
DNAJC15	chr13	0.45042599406728606
KBTBD7	chr13	0.6013056997811657
GPR12	chr13	0.40220391335254824
GPR180	chr13	0.7446951059843652
HMGB1	chr13	0.5659801418209882
MYCBP2	chr13	0.6886914670732474
CUL4A	chr13	0.8236192169768539
CCDC168	chr13	0.297170817682742
F7	chr13	0.4213472439303107
LAMP1	chr13	0.4236078384157948
ARGLU1	chr13	0.6579648577067805
DAOA	chr13	0.3372534861373183
ZDHHC20	chr13	0.7533932765693676
LIG4	chr13	0.7534175013462762
SUGT1	chr13	0.6932969517955317
GTF2F2	chr13	0.32616216678214316
TUBA3C	chr13	0.30832046676954455
ATP11A	chr13	0.3442637765441834
DOCK9	chr13	0.3626569524856901
ZIC5	chr13	0.8184938526329455
MRPL57	chr13	0.8582667591070301
UPF3A	chr13	0.441504172638633
CKAP2	chr13	0.6263175391820515
TMCO3	chr13	0.6581140792825411
METTL21C	chr13	0.3162325000004317
PSPC1	chr13	0.7529770665354576
STK24	chr13	0.7586585874718423
TFDP1	chr13	0.7058052374675491
PRR20A	chr13	0.3043597483450112
PABPC3	chr13	0.3100148526751903
SETDB2	chr13	0.766773171714055
FAM216B	chr13	0.3127588983778429
PIBF1	chr13	0.3249707271493162
GJB2	chr13	0.32145480496629375
EBPL	chr13	0.8048906941233408
THSD1	chr13	0.3374729881558028
KPNA3	chr13	0.3771991675501232
PROZ	chr13	0.37376772747469256
CLN5	chr13	0.7831304969353506
RASA3	chr13	0.4223869404246344
ZMYM5	chr13	0.793024252941438
SLAIN1	chr13	0.3371395521761495
MLNR	chr13	0.47924299580725754
PRR20C	chr13	0.29817104715061515
LMO7	chr13	0.3141905860244584
SOX1	chr13	0.42054420217808525
LHFPL6	chr13	0.4121435374544903
ZAR1L	chr13	0.5709411280476493
ADPRHL1	chr13	0.3532164729755734
MIPEP	chr13	0.326072991797718
TUBGCP3	chr13	0.3464485709176957
RNF113B	chr13	0.29511609774721814
RAP2A	chr13	0.6239197064227893
SLITRK1	chr13	0.43467218054079837
MBNL2	chr13	0.31283785760807276
POMP	chr13	0.7299714989400989
IPO5	chr13	0.3630606042867441
C1QTNF9	chr13	0.3109066748182944
USP12	chr13	0.7815448750351344
DIAPH3	chr13	0.336305851076702
NUP58	chr13	0.664163622169242
CDADC1	chr13	0.6569492994270936
C13orf42	chr13	0.4102757875355688
RGCC	chr13	0.5098149901439667
PCCA	chr13	0.763822200474898
NBEA	chr13	0.6620135016103624
PRR20D	chr13	0.2793265528050983
C1QTNF9B	chr13	0.2935531386266414
KBTBD6	chr13	0.6586251669009183
CCDC169	chr13	0.6265398688453121
XPO4	chr13	0.7930192537926092
KLF12	chr13	0.6619440796377594
MPHOSPH8	chr13	0.3522431916263635
UBE2L5	chr13	0.34105209880643145
TDRD3	chr13	0.3423753748743799
CLYBL	chr13	0.3537543979186624
NAA16	chr13	0.7169979550496443
ABHD13	chr13	0.7591466362765422
WDFY2	chr13	0.4201031951815219
KATNAL1	chr13	0.6088485798598723
DNAJC3	chr13	0.7424460946824196
STOML3	chr13	0.38483100609340887
ING1	chr13	0.6954340750665059
RPL21	chr13	0.4127283631679409
INTS6	chr13	0.36471524825123697
ATP8A2	chr13	0.6332169201357758
MYO16	chr13	0.3353934939733264
DGKH	chr13	0.30301895926009587
SLC7A1	chr13	0.36874287092643365
TMEM272	chr13	0.41805416619599833
TNFSF11	chr13	0.5890785088404042
MTMR6	chr13	0.35673127211823263
EFNB2	chr13	0.5503121004346435
GPR18	chr13	0.316506215697595
KCTD4	chr13	0.38593483608799495
COG6	chr13	0.3725415710666379
GPC6	chr13	0.3117706872654523
IRS2	chr13	0.628650517617076
HNRNPA1L2	chr13	0.3455092497041094
ANKRD10	chr13	0.8083021604600811
KL	chr13	0.4499020641205192
RXFP2	chr13	0.3121753330882363
USPL1	chr13	0.7864031781137328
MRPS31	chr13	0.6941057593371938
CCDC70	chr13	0.31322817307156936
FGF14	chr13	0.3254517595146924
SAP18	chr13	0.7072382860787692
FOXO1	chr13	0.36710061044688064
POSTN	chr13	0.3182425875560285
ALG11	chr13	0.6543638101048883
SERP2	chr13	0.49791551724685484
POU4F1	chr13	0.4839515769573576
STARD13	chr13	0.47254663806781816
ZMYM2	chr13	0.7497831611259919
LCP1	chr13	0.31465801459777565
CRYL1	chr13	0.5345402992788661
ABCC4	chr13	0.6550506124834617
VPS36	chr13	0.6197409537941804
SOX21	chr13	0.48564197204085896
SMAD9	chr13	0.39695189878229986
RASL11A	chr13	0.5820867821317909
GRK1	chr13	0.31888782569914365
COMMD6	chr13	0.6355079825588292
TNFRSF19	chr13	0.3814494478462983
CNMD	chr13	0.5654540716719609
NEK3	chr13	0.6280042345460485
KCNRG	chr13	0.3452120283829011
RAB20	chr13	0.715955430682652
UGGT2	chr13	0.35793616086900726
COL4A1	chr13	0.683926356361915
TPT1	chr13	0.8488612208657924
MTRF1	chr13	0.48345297640609547
CHAMP1	chr13	0.819434865302536
GSX1	chr13	0.4263570630694198
DCT	chr13	0.30580679373704545
RUBCNL	chr13	0.299074421052563
NDFIP2	chr13	0.6343833605274347
LRRC63	chr13	0.5493290029159456
LNX2	chr13	0.7075511263050608
CARS2	chr13	0.699475081798361
WBP4	chr13	0.672608003408833
MTIF3	chr13	0.4127642100461272
TEX30	chr13	0.5771640002517601
FGF9	chr13	0.386137100240452
SACS	chr13	0.4968460155437727
NUFIP1	chr13	0.5912774375838422
PCDH17	chr13	0.45706616730063593
F10	chr13	0.44922486397105094
ARL11	chr13	0.49794942439824164
POLR1D	chr13	0.6971022453716463
PDS5B	chr13	0.33855120491249757
N4BP2L1	chr13	0.5186712471035418
NUDT15	chr13	0.7395030219060443
EDNRB	chr13	0.38963296067364567
DZIP1	chr13	0.7281687543306863
HS6ST3	chr13	0.30451201438183284
RFC3	chr13	0.4223336351495547
SERTM1	chr13	0.5701850793607071
TPP2	chr13	0.7378168468089064
AMER2	chr13	0.3854156383194575
NALCN	chr13	0.5609991154738123
ZC3H13	chr13	0.38141948623095673
IFT88	chr13	0.345385121571142
KLF5	chr13	0.36147135475179587
N4BP2L2	chr13	0.5966597793564612
TPTE2	chr13	0.2927701104588293
LATS2	chr13	0.7492215817979245
SKA3	chr13	0.8230802779369248
CDX2	chr13	0.4266265588307653
SPART	chr13	0.5182618650632137
CBY2	chr13	0.34934106649004176
SHISA2	chr13	0.43991727197471675
ITM2B	chr13	0.7633447694670698
FARP1	chr13	0.5058589924892574
PAN3	chr13	0.6347818433384904
ZIC2	chr13	0.5146631734085967
UCHL3	chr13	0.35435576664227475
SIAH3	chr13	0.36790805610696153
PARP4	chr13	0.3715786128968178
ALOX5AP	chr13	0.29931116069264374
UTP14C	chr13	0.3802488967838363
HSPH1	chr13	0.46560725169877165
ATP4B	chr13	0.31124127869337304
TRIM13	chr13	0.6871804083701568
WASF3	chr13	0.7332232922492334
SPRYD7	chr13	0.6731895489652808
SUCLA2	chr13	0.7072303296263596
B3GLCT	chr13	0.3629923325353109
KLHL1	chr13	0.3860728805249954
RCBTB1	chr13	0.3888306154970977
CCDC122	chr13	0.72435881272069
NALF1	chr13	0.5264351646240536
MTUS2	chr13	0.42869969640192707
GPR183	chr13	0.3071701140550477
MZT1	chr13	0.7665065817694054
CPB2	chr13	0.3230545373526551
ARHGEF7	chr13	0.7357364029642742
TNFSF13B	chr13	0.311651746534994
PCDH20	chr13	0.3601819328311323
DLEU7	chr13	0.310318956612152
CDC16	chr13	0.3967536926813541
TMEM255B	chr13	0.37589323222551363
TBC1D4	chr13	0.3377157016838472
ERICH6B	chr13	0.31550137805137995
TEX29	chr13	0.3147177176080251
SLC46A3	chr13	0.5426539945225585
COL4A2	chr13	0.3582127647603184
TSC22D1	chr13	0.3811895964753398
BIVM-ERCC5	chr13	0.37451406331507797
ENOX1	chr13	0.5346728135251636
COG3	chr13	0.7979426432622693
CENPJ	chr13	0.7677307427459306
CYSLTR2	chr13	0.33310146103539884
PRR20E	chr13	0.2793265528050983
CGRRF1	chr14	0.7825362520871917
TMEM229B	chr14	0.5504577826760287
TGFB3	chr14	0.31555533303654626
RNASE11	chr14	0.4335296641069619
REM2	chr14	0.4298120496154486
XRCC3	chr14	0.553828246505385
IFI27L1	chr14	0.7438149518447738
LTB4R	chr14	0.33795032121909674
GEMIN2	chr14	0.6681475614527145
POTEG	chr14	0.28407748423299795
ZFHX2	chr14	0.6921436942162653
SLC39A2	chr14	0.3833545337820147
ERG28	chr14	0.7478280391584766
RNASE13	chr14	0.28182033770136605
RBM25	chr14	0.8164250975555006
SIVA1	chr14	0.8011078861972653
ASPG	chr14	0.3023803504341569
ACTR10	chr14	0.3362286263812535
RTL1	chr14	0.3148420210127806
PIGH	chr14	0.6517048680418284
CALM1	chr14	0.6370305234081176
HIF1A	chr14	0.4284700536318189
DIO2	chr14	0.3304778257397218
L2HGDH	chr14	0.756579876366415
GLRX5	chr14	0.3681251485813395
KLHDC1	chr14	0.4601007010286814
DTD2	chr14	0.5983930054582115
ITPK1	chr14	0.35616717889516797
SETD3	chr14	0.3717401334332863
RPS29	chr14	0.5583910044480512
NYNRIN	chr14	0.43201806046870067
RPL10L	chr14	0.34828199569475277
NOP9	chr14	0.6925874745738554
OR11H6	chr14	0.2844394717151718
TDRD9	chr14	0.3188735433357711
OSGEP	chr14	0.4202933451146717
ERO1A	chr14	0.6863815562631794
STYX	chr14	0.5938789125665688
LGALS3	chr14	0.7065493057753452
SIX1	chr14	0.43182519949898535
EIF2B2	chr14	0.39574864775817353
BMP4	chr14	0.4846700996079273
ZNF219	chr14	0.6791041581367399
NRXN3	chr14	0.37085388813852865
LRRC74A	chr14	0.34231145028044774
ATXN3	chr14	0.676659812742191
IFI27L2	chr14	0.5859187645433208
CDC42BPB	chr14	0.39644561614039564
SLC7A7	chr14	0.3497194178207838
ADCY4	chr14	0.38361964276461535
DLK1	chr14	0.47878071044950543
FANCM	chr14	0.3465769613185928
NFATC4	chr14	0.6637622626450567
GPHN	chr14	0.3260578091026408
EFS	chr14	0.5729891924650808
NFKBIA	chr14	0.7011357334055963
PLD4	chr14	0.3029108574476029
LRR1	chr14	0.6456930093159684
IRF9	chr14	0.6300059775381297
FOXN3	chr14	0.3800516112505948
NID2	chr14	0.3356681680902839
RIPK3	chr14	0.2930063583302676
CHD8	chr14	0.7476737644681648
TMEM253	chr14	0.60747038319547
PYGL	chr14	0.34428374381470006
CHMP4A	chr14	0.44315889222549637
MOK	chr14	0.6966280208914702
HNRNPC	chr14	0.6860354032052378
DHRS4	chr14	0.6290313828289261
KLHDC2	chr14	0.7927473463609387
OR6J1	chr14	0.3193924673761951
DCAF5	chr14	0.707937622333737
EXD2	chr14	0.3572923849647104
FAM177A1	chr14	0.3684066329815986
SNW1	chr14	0.7202319279744953
CDKL1	chr14	0.3799235368925017
TRIM9	chr14	0.30248908979673345
DMAC2L	chr14	0.752582589916527
OTX2	chr14	0.48335050765171295
EDDM3A	chr14	0.327552800025024
CCDC88C	chr14	0.4154961073350014
FAM71D	chr14	0.3261108352830433
CHURC1	chr14	0.6230745705626315
CIDEB	chr14	0.35262653746285927
RAB2B	chr14	0.7490780212595908
NUBPL	chr14	0.6212128240729669
MTA1	chr14	0.30901304236472865
SSTR1	chr14	0.39427303955853626
PPP4R3A	chr14	0.4703627411528178
LBHD2	chr14	0.47305545160291473
TRAPPC6B	chr14	0.6702749314245834
KHNYN	chr14	0.5560896361345307
PPM1A	chr14	0.6579903551998001
TMEM121	chr14	0.44601892892184825
STXBP6	chr14	0.5838462911690577
SLC35F4	chr14	0.31953680297443193
DGLUCY	chr14	0.37869513961946755
SYT16	chr14	0.30078920742485016
DHRS2	chr14	0.3319943520162215
NUMB	chr14	0.6312190792519006
AP5M1	chr14	0.6173278312522922
MYH7	chr14	0.3178126839987924
SLC25A21	chr14	0.3079044536692204
VSX2	chr14	0.4594725997789368
ZNF839	chr14	0.6526828108827288
SERPINA2	chr14	0.32172556431262145
CKB	chr14	0.7770568106763515
SMOC1	chr14	0.7201769758475193
CCDC196	chr14	0.310479003564918
JDP2	chr14	0.6299155462744521
FAM161B	chr14	0.6741915630316049
SERPINA6	chr14	0.31428549879394113
SERPINA1	chr14	0.30415098240019073
VTI1B	chr14	0.37416113125439415
ISM2	chr14	0.585639575081331
BTBD6	chr14	0.6541894189414856
PRORP	chr14	0.6899219597763608
CDH24	chr14	0.48676599167832013
UNC79	chr14	0.6008486733376797
GPR135	chr14	0.4699671466805106
TOGARAM1	chr14	0.736729501011076
AMN	chr14	0.5001744348678587
ATP5MJ	chr14	0.7010085647217627
MMP14	chr14	0.4053775872372688
RCOR1	chr14	0.3745188988231891
ACYP1	chr14	0.6324340890813814
COX16	chr14	0.6496137014843291
RNASE12	chr14	0.2865945821946158
NUDT14	chr14	0.5972365522356343
CLEC14A	chr14	0.3501779387518331
NEDD8-MDP1	chr14	0.6721650775498901
SAMD15	chr14	0.5096063710229014
WARS1	chr14	0.7051744046855359
PNMA1	chr14	0.6537152246396912
OR4K1	chr14	0.3087440788541182
ATG14	chr14	0.3326834124336731
SPTSSA	chr14	0.7923924661477235
STRN3	chr14	0.41822049991586924
DHRS7	chr14	0.31521625659371744
METTL3	chr14	0.6713865273224446
TTC8	chr14	0.6609748697898061
GPR33	chr14	0.29409660147200045
TMEM260	chr14	0.6400477055683158
ZFYVE1	chr14	0.40693301993801756
EML1	chr14	0.3242398472168077
HEATR4	chr14	0.332582173733131
MIPOL1	chr14	0.33814578907081216
CYP46A1	chr14	0.5531641916161095
OXA1L	chr14	0.7126321173582584
FLVCR2	chr14	0.37580246638094683
SYNJ2BP-COX16	chr14	0.6141831076681955
TIMM9	chr14	0.5972120864791024
RNASE3	chr14	0.27960490018441664
TTC7B	chr14	0.322637358700156
GNG2	chr14	0.43545334597037944
ZDHHC22	chr14	0.4802413537055191
TRIP11	chr14	0.683494676621428
ZFYVE26	chr14	0.3541381153915127
PSMC1	chr14	0.6341902877891765
RNASE9	chr14	0.4505290138971764
FBXO33	chr14	0.7515450897569858
AREL1	chr14	0.6692222996369035
C14orf132	chr14	0.6104744843225391
CBLN3	chr14	0.5216913776935381
ANGEL1	chr14	0.38278190881258795
ZBTB1	chr14	0.6758047711772643
EFCAB11	chr14	0.372717530714358
FBXO34	chr14	0.7142169513134822
OR11G2	chr14	0.2989857497209151
ARHGAP5	chr14	0.6665996053210692
TMEM63C	chr14	0.33012743773122855
HAUS4	chr14	0.38588130865083786
LRP10	chr14	0.5586405264527776
FOXG1	chr14	0.45133293259433194
C14orf28	chr14	0.35034839055411365
MIDEAS	chr14	0.3662946164438229
POTEM	chr14	0.297363032342543
ACOT2	chr14	0.3057232980418946
CDKN3	chr14	0.6902447619161683
PSEN1	chr14	0.8030623921379313
MGAT2	chr14	0.7719674105356787
SNX6	chr14	0.8124533250988788
SOS2	chr14	0.6701065516760752
TSHR	chr14	0.4826250424048692
DDX24	chr14	0.6917704426026609
SIPA1L1	chr14	0.6788173240260432
VCPKMT	chr14	0.7469597227188672
SYNE2	chr14	0.7581153315426574
AP4S1	chr14	0.562806162745867
RABGGTA	chr14	0.3759551450586035
RNASE2	chr14	0.29220414686028146
MIS18BP1	chr14	0.7129471774442355
TGM1	chr14	0.29842852669784414
YY1	chr14	0.7395009597787625
ADCK1	chr14	0.7221394059397983
TNFAIP2	chr14	0.3131825104966591
MDP1	chr14	0.6232243477987145
RHOJ	chr14	0.3643663165066565
DYNC1H1	chr14	0.7910743147293221
FNTB	chr14	0.3457768903923887
JAG2	chr14	0.46937602722981114
SERPINA9	chr14	0.31250638029643485
MAPK1IP1L	chr14	0.8366484388625842
OR11H12	chr14	0.27943265242692505
SIX4	chr14	0.7191719864439183
SLC22A17	chr14	0.6108223147470548
SIX6	chr14	0.41135525313557225
SERPINA5	chr14	0.44471060940767276
TOMM20L	chr14	0.6992477174380072
SLC38A6	chr14	0.33146903581318665
TBPL2	chr14	0.4928076535150926
RDH12	chr14	0.3142817801997363
ZC2HC1C	chr14	0.7536164337056035
HOMEZ	chr14	0.34077847574301773
FAM181A	chr14	0.3414988005889418
CMA1	chr14	0.27326792047034776
NDRG2	chr14	0.45540641505683066
NEK9	chr14	0.724486603939102
FITM1	chr14	0.31034790785249755
TMEM30B	chr14	0.6583671241295358
FRMD6	chr14	0.34554757661094593
SGPP1	chr14	0.6610459712853836
TTLL5	chr14	0.715198597370388
KLC1	chr14	0.7387964491408197
LTBP2	chr14	0.3199985258104652
CEBPE	chr14	0.3274431085492341
TMEM251	chr14	0.7287558415885168
CRIP2	chr14	0.47451493934590694
TXNDC16	chr14	0.7018284243013189
RPGRIP1	chr14	0.33951979013452005
PPP2R5E	chr14	0.46254957542396224
DLGAP5	chr14	0.45526364189091256
